Sample Name,DIC flag,TA flag,Station,Cast,Niskin,Replicate (diff bottle),Repeat(same bottle),No. Of Repeats,Depth (m),CTD Temp (C),Salinity,Phosphate (uMol/Kg),Silicate (uMol/Kg),Nitrate (uMol/Kg),DIC cell Number (sequential),Sample Bottle temp (C),salinity_availability,ctd_temp_availability,Pressure_CTD,sampling_date,Longitude,Latitude,analysis_datetime,dic_sample_umol_per_kg_allcells,dic_sample_umol_per_kg,dic_driftcorr_flag,dic_sample_umol_per_kg_driftcorr,alkalinity_umolkg,vindta,station_cast_niskin_depth,dic_umolkg_sample_replicate_mean,dic_umolkg_sample_replicate_std,ta_umolkg_sample_replicate_mean,ta_umolkg_sample_replicate_std,dic_sample_umol_per_kg_final,ta_sample_umol_per_kg_final
1111_009_24_3_1_1,2,2,1111,9,24,1,1,1,3,-1.3428,33.501,0.0,0.0,,4,25.2,1.0,1.0,2.692,2024-01-28 00:00:00,-55.07208,-64.5516,2024-01-28 21:34:33,2155.9884241771533,2152.8995332508466,0,2151.0200783125915,2276.080468286249,Lucy,1111_9_24_3,,,,,2152.9,2276.1
1111_009_22_6_1_1,2,2,1111,9,22,1,1,1,6,-1.3354,33.5027,0.0,0.0,,4,25.67,1.0,1.0,5.967,2024-01-28 00:00:00,-55.07114,-64.55334,2024-01-28 20:26:40,2159.4067974125574,2156.3130089729107,0,2155.1558289509885,2272.705020996758,Lucy,1111_9_22_6,,,,,2156.3,2272.7
1111_009_21_10_1_1,2,2,1111,9,21,1,1,1,10,-1.3271,33.5059,0.0,0.0,,4,25.69,1.0,1.0,10.821,2024-01-28 00:00:00,-55.07108,-64.55446,2024-01-28 19:57:36,2158.3446672944046,2155.252400571688,0,2154.406329915469,2270.664675894453,Lucy,1111_9_21_10,,,,,2155.3,2270.7
1111_009_19_17_1_1,2,2,1111,9,19,1,1,1,17,-1.3146,33.5139,0.0,0.0,,4,25.37,1.0,1.0,17.864,2024-01-28 00:00:00,-55.0713,-64.55524,2024-01-28 19:28:37,2160.283538224748,2157.188493675973,0,2156.651680273009,2273.6603510987825,Lucy,1111_9_19_17,,,,,2157.2,2273.7
1111_009_18_26_1_1,2,2,1111,9,18,1,1,1,26,-1.052,33.7344,0.0,0.0,,4,25.38,1.0,1.0,26.812,2024-01-28 00:00:00,-55.07148,-64.55588,2024-01-28 19:00:19,2169.086700348268,2165.9790434833503,0,2165.7440705622075,2284.8660257560373,Lucy,1111_9_18_26,,,,,2166.0,2284.9
1111_009_15_38_1_1,2,2,1111,9,15,1,1,1,38,-1.1232,34.1102,0.0,0.0,,4,25.28,1.0,1.0,38.105,2024-01-28 00:00:00,-55.07222,-64.55724,2024-01-28 18:31:34,2206.618630009067,2203.457201038662,0,2203.532457943202,2316.539310287156,Lucy,1111_9_15_38,,,,,2203.5,2316.5
1111_009_14_60_1_1,2,2,1111,9,14,1,1,1,60,-1.3819,34.3385,0.0,0.0,,4,25.43,1.0,1.0,60.373,2024-01-28 00:00:00,-55.07136,-64.55816,2024-01-28 18:00:17,2225.972900092436,2222.7837422026287,0,2223.2047516014386,2326.4886072454137,Lucy,1111_9_14_60,,,,,2222.8,2326.5
1111_009_13_200_1_1,2,2,1111,9,13,1,1,1,200,-1.58,34.4444,0.0,0.0,,4,25.32,1.0,1.0,202.076,2024-01-28 00:00:00,-55.0708,-64.5592,2024-01-28 17:30:53,2237.9164919751483,2234.710222466289,0,2235.4596461708284,2331.495508023148,Lucy,1111_9_13_200,,,,,2234.7,2331.5
1111_009_10_250_1_1,2,2,1111,9,10,1,1,1,250,-1.6248,34.4526,0.0,0.0,,4,25.18,1.0,1.0,252.845,2024-01-28 00:00:00,-55.07086,-64.55998,2024-01-28 22:04:32,2236.2946827435003,2233.0907368054745,0,2230.809693708848,2334.4178963050385,Lucy,1111_9_10_250,2236.1791781816814,2.8903277862720564,2333.150285954826,1.1001671193936045,2236.2,2333.2
1111_009_12_250_1_1,2,2,1111,9,12,1,1,1,250,-1.617,34.4522,0.0,0.0,,4,24.81,1.0,1.0,252.844,2024-01-28 00:00:00,-55.07088,-64.55966,2024-01-28 23:33:33,2242.285431694112,2239.072902792528,0,2235.799268837849,2333.8076276297056,Lucy,1111_9_12_250,,,,,2239.1,2333.8
1111_009_9_300_1_1,2,2,1111,9,9,1,1,1,300,-1.6942,34.4574,0.0,0.0,,4,25.31,1.0,1.0,304.598,2024-01-28 00:00:00,-55.0706,-64.56052,2024-01-28 17:01:51,2237.7774387037166,2234.571368416888,0,2235.642906621035,2335.377570577399,Lucy,1111_9_9_300,,,,,2234.6,2335.4
1111_0009_5_350_1_1,2,2,1111,9,5,1,1,1,350,-1.6812,34.4756,0.0,0.0,,4,24.9,1.0,1.0,355.512,2024-01-28 00:00:00,-55.06944,-64.56168,2024-01-28 15:18:45,2234.230114520321,2231.029126495233,0,2233.2419253327766,2337.675998372072,Lucy,1111_9_5_350,2233.1626358307635,2.310083287414781,2337.0453229798964,0.7314377066804247,2233.2,2337.0
1111_0009_4_382_1_1,2,2,1111,9,4,1,1,1,382,-1.6758,34.4771,0.0,0.0,,4,24.94,1.0,1.0,387.74,2024-01-28 00:00:00,-55.06862,-64.56222,2024-01-28 13:18:07,2232.4463701882264,2229.247937738864,0,2232.796720508832,2337.949360329036,Lucy,1111_9_4_382,,,,,2229.2,2337.9
1111_0009_2_414_1_1,2,2,1111,9,2,1,1,1,414,-1.6736,34.4771,0.0,0.0,,4,24.79,1.0,1.0,419.14,2024-01-28 00:00:00,-55.06814,-64.56326,2024-01-28 13:46:24,2236.863670985025,2233.658909855881,0,2236.9003046971243,2338.5067356746445,Lucy,1111_9_2_414,2233.7784357392593,1.088354821204293,2337.996319263602,1.5394367736922,2233.8,2338.0
2222_202402060804_1_7_1_1,2,2,2222,202402060804,1,1,1,1,7,-0.787659,33.4759,0.0,0.0,,13,24.53,1.0,1.0,,2024-02-06 08:04:00,-52.09771,-63.68577,2024-02-10 03:49:36,2158.9677593128995,2157.574811185511,0,2155.5135862574425,2270.5117118069547,Lucy,2222_202402060804_1_7,2156.327909590652,1.7633851463943564,2270.4087795695923,0.14556816608288436,2156.3,2270.4
2222_202402071117_1_7_1_1,2,2,2222,202402071117,1,1,1,1,7,-1.22525,33.4823,0.0,0.0,,13,24.58,1.0,1.0,,2024-02-07 11:17:26,-47.97168,-64.13384,2024-02-10 04:47:43,2166.9700639278217,2165.571952779736,0,2163.1697228074786,2270.445439112716,Lucy,2222_202402071117_1_7,2166.408574722197,1.1831620976068988,2270.317650409608,0.18072051705271297,2166.4,2270.3
2222_202402100013_1_7_1_1,2,2,2222,202402100013,1,1,1,1,7,-1.375763,33.3358,0.0,0.0,,13,24.66,1.0,1.0,,2024-02-10 00:13:00,-50.58167,-64.46319,2024-02-10 02:47:55,2162.6489490737376,2161.2536258731875,0,2159.5421169636948,2258.684390987402,Lucy,2222_202402100013_1_7,2159.318237656007,2.7370522651940736,2259.0568789133818,0.5267774767409151,2159.3,2259.1
2222_202402111236_1_7_1_1,2,2,2222,202402111236,1,1,1,1,7,-1.32132,33.3449,0.0,0.0,,16,24.3,1.0,1.0,,2024-02-11 12:36:00,-52.71756,-64.57581,2024-02-12 12:24:55,2148.5858659329,2150.598175297765,0,,2261.44343024484,Lucy,2222_202402111236_1_7,2151.46053535211,1.2195612845036645,2260.991757781834,0.6387613229336131,2151.5,2261.0
2222_202402111735_1_7_1_1,2,2,2222,202402111735,1,1,1,1,7,-1.178345,33.4016,0.0,0.0,,16,24.3,1.0,1.0,,2024-02-11 17:35:00,-52.92228,-64.56491,2024-02-12 13:19:23,2153.2667133113023,2155.283406635479,0,,2264.760181353512,Lucy,2222_202402111735_1_7,2154.0629552191713,1.7259789451602792,2264.452992536166,0.434430591699827,2154.1,2264.5
2222_202402112137_1_7_1_1,2,2,2222,202402112137,1,1,1,1,7,-1.252106,33.2564,0.0,0.0,,16,24.3,1.0,1.0,,2024-02-11 21:37:00,-53.17177,-64.5546,2024-02-12 14:14:48,2147.848878321603,2149.8604974431337,0,,2257.980025060317,Lucy,2222_202402112137_1_7,2148.6645062578236,1.6913869547446276,2258.136609637296,0.2214440324212918,2148.7,2258.1
2222_202402120340_1_7_1_1,2,2,2222,202402120340,1,1,1,1,7,-1.297821,33.2291,0.0,0.0,,16,24.3,1.0,1.0,,2024-02-12 03:40:00,-53.59528,-64.5846,2024-02-12 17:12:24,2143.0733881624683,2145.080534684732,0,,2254.0875639620376,Lucy,2222_202402120340_1_7,2145.197223852819,0.1650234040911005,2254.009078563148,0.11099511555825257,2145.2,2254.0
2222_202402121309_1_7_1_1,2,2,2222,202402121309,1,1,1,1,7,-1.367523,33.1967,0.0,0.0,,16,24.26,1.0,1.0,,2024-02-12 13:09:35,-53.58007,-64.54686,2024-02-12 18:39:42,2139.983889146168,2141.988142124402,0,,2253.941777134449,Lucy,2222_202402121309_1_7,2142.271440571731,0.4006445064117546,2253.3729678803015,0.8044177616183716,2142.3,2253.4
2222_202402171247_1_7_1_1,2,2,2222,202402171247,1,1,1,1,7,-1.123169,33.2445,0.0,0.0,,21,23.69,1.0,1.0,,2024-02-17 12:47:00,-55.71471,-65.89623,2024-02-21 15:47:59,2144.688795377728,2141.627906692205,0,,2259.568787150967,Lucy,2222_202402171247_1_7,2143.3748997195244,2.4706212326059718,2258.4694906497007,1.554640021160388,2143.4,2258.5
2222_202402171437_1_7_1_1,2,2,2222,202402171437,1,1,1,1,7,-0.993835,33.2749,0.0,0.0,,21,23.69,1.0,1.0,,2024-02-17 14:37:22,-55.70863,-65.92751,2024-02-21 14:31:32,2142.6795030899143,2139.6214820558857,0,,2260.3105893798875,Lucy,2222_202402171437_1_7,2139.0299590563973,0.8365398483321952,2257.7969492342786,3.554823984845532,2139.0,2257.8
2222_202402172123_1_7_1_1,2,2,2222,202402172123,1,1,1,1,7,-1.267944,33.5469,0.0,0.0,,21,24.26,1.0,1.0,,2024-02-17 21:23:00,-55.51564,-66.17133,2024-02-21 13:38:12,2159.3072629213425,2156.2255108350314,0,,2275.5913781723607,Lucy,2222_202402172123_1_7,2158.8683790818186,3.737580118171183,2272.355348107867,4.576437605453535,2158.9,2272.4
2222_202402201446_1_7_1_1,2,2,2222,202402201446,1,1,1,1,7,0.199341,34.0464,0.0,0.0,,21,24.69,1.0,1.0,,2024-02-20 14:46:00,-56.67623,-63.67796,2024-02-21 12:45:08,2198.1427597303737,2195.005581825157,0,,2312.4483772668777,Lucy,2222_202402201446_1_7,2193.372466555912,2.309573762684983,2311.0384184775376,1.993982842272515,2193.4,2311.0
2222_20240131190850_28_7_1_1,2,2,2222,20240131190850,28,1,1,1,7,-0.484619,32.8771,0.0,0.0,,8,24.61,1.0,1.0,,2024-01-31 19:08:50,-59.98882,-66.13941,2024-02-01 22:18:37,1981.407128339326,1981.951575984673,0,,2253.0613624523235,Lucy,2222_20240131190850_28_7,,,,,1982.0,2253.1
2222_20240131190850_46_7_1_1,2,2,2222,20240131190850,46,1,1,1,7,-0.484619,32.8771,0.0,0.0,,8,24.21,1.0,1.0,,2024-01-31 19:08:50,-59.98882,-66.13941,2024-02-02 01:12:05,1985.9067008673128,1986.452384897466,0,,2252.760311588885,Lucy,2222_20240131190850_46_7,,,,,1986.5,2252.8
2222_20240201192130_43_7_1_1,2,2,2222,20240201192130,43,1,1,1,7,-0.721008,32.9025,0.0,0.0,,8,24.63,1.0,1.0,,2024-02-01 19:21:30,-60.32503,-66.38632,2024-02-01 22:47:41,2009.1580533127485,2009.7101263095649,0,,2248.1611334635845,Lucy,2222_20240201192130_43_7,,,,,2009.7,2248.2
2222_20240201192130_32_7_1_1,2,2,2222,20240201192130,32,1,1,1,7,-0.721008,32.9025,0.0,0.0,,8,24.48,1.0,1.0,,2024-02-01 19:21:30,-60.32503,-66.38632,2024-02-01 23:21:42,2004.238284622676,2004.789005773908,0,,2249.086691150469,Lucy,2222_20240201192130_32_7,,,,,2004.8,2249.1
3333_202402021659_1_7_1_1,2,2,3333,202402021659,1,1,1,1,7,-0.509247,32.6739,0.0,0.0,,10,24.41,1.0,1.0,,2024-02-02 16:59:00,-60.33257,-66.06733,2024-02-03 22:03:28,1962.632789477148,1966.092798642444,0,1963.69450380525,2237.7993443014607,Lucy,3333_202402021659_1_7,1967.3088867137099,1.7198082434245567,2237.57205792082,0.32143148204467953,1967.3,2237.6
3333_202402030541_1_7_1_1,2,2,3333,202402030541,1,1,1,1,7,-0.714874,32.512,0.0,0.0,,10,24.88,1.0,1.0,,2024-02-03 05:41:00,-59.29295,-65.62668,2024-02-03 21:00:50,2005.357063037672,2008.8923926495088,0,2006.9333957063843,2219.2873364249194,Lucy,3333_202402030541_1_7,2007.2641004085867,2.302752970618622,2218.948629183232,0.4790043748686473,2007.3,2218.9
3333_202402032231_1_7_1_1,2,2,3333,202402032231,1,1,1,1,7,0.826904,32.4184,0.0,0.0,,11,24.26,1.0,1.0,,2024-02-03 22:31:00,-58.76216,-65.0537,2024-02-04 06:05:55,2022.2081737138624,2020.8005708603096,0,,2219.668175197649,Lucy,3333_202402032231_1_7,2019.2796442982988,2.1509149713691573,2219.445556945987,0.3148297507326273,2019.3,2219.4
3333_202402040422_1_7_1_1,2,2,3333,202402040422,1,1,1,1,7,0.476135,33.4174,0.0,0.0,,11,24.28,1.0,1.0,,2024-02-04 04:22:00,-58.26258,-64.58655,2024-02-04 07:16:27,2106.7735679849698,2105.307101513004,0,,2278.988671442312,Lucy,3333_202402040422_1_7,2106.133665947308,1.1689386331686504,2278.137702734939,1.2034514871218362,2106.1,2278.1
3333_202402041846_1_7_1_1,2,2,3333,202402041846,1,1,1,1,7,0.418335,33.5766,0.0,0.0,,11,24.53,1.0,1.0,,2024-02-04 18:46:00,-58.24141,-64.58916,2024-02-04 23:05:37,2136.79307173294,2135.3057095195327,0,,2288.93994939009,Lucy,3333_202402041846_1_7,2123.3980540182147,16.839967906031,2283.0243217582774,8.365960826858952,2123.4,2283.0
3333_202402060816_1_7_1_1,2,2,3333,202402060816,1,1,1,1,7,-0.77301,33.4764,0.0,0.0,,12,24.29,1.0,1.0,,2024-02-06 08:16:00,-52.09436,-63.68436,2024-02-09 03:27:19,2152.635847356429,2153.1675491915416,0,,2273.6483336449583,Lucy,3333_202402060816_1_7,2153.934657302242,1.0848546939585937,2272.6805389280134,1.3686684142958971,2153.9,2272.7
3333_202402080726_1_7_1_1,2,2,3333,202402080726,1,1,1,1,7,-1.132019,33.4251,0.0,0.0,,12,24.17,1.0,1.0,,2024-02-08 07:26:00,-48.49716,-64.52789,2024-02-09 04:21:58,2158.3995365446794,2158.932662013113,0,,2266.3436006251027,Lucy,3333_202402080726_1_7,2161.1165513266837,3.088485885973698,2266.6515923473244,0.4355660706645558,2161.1,2266.7
3333_202402090243_1_7_1_1,2,2,3333,202402090243,1,1,1,1,7,2.107544,32.2089,0.0,0.0,,12,24.09,1.0,1.0,,2024-02-09 02:43:00,-49.61919,-64.53662,2024-02-09 05:17:38,2156.608747905489,2157.141431048479,0,,2266.020150086693,Lucy,3333_202402090243_1_7,2159.1057316262504,2.7779405176614347,2264.0543858226138,2.7800104826895096,2159.1,2264.1
3333_202402090716_1_7_1_1,2,2,3333,202402090716,1,1,1,1,7,-1.130493,33.3112,0.0,0.0,,14,24.42,1.0,1.0,,2024-02-09 07:16:00,-49.69389,-64.52269,2024-02-11 02:21:35,2149.359150364525,2150.9635062979023,0,,2258.170718994397,Lucy,3333_202402090716_1_7,2149.910109061928,1.489728657680908,2257.7092090578512,0.6526736114326682,2149.9,2257.7
3333_202402100700_1_7_1_1,2,2,3333,202402100700,1,1,1,1,7,-1.387909,33.5123,0.0,0.0,,16,24.29,1.0,1.0,,2024-02-10 07:00:00,-50.91525,-64.50582,2024-02-12 08:41:06,2165.3720646393504,2167.400095519186,0,,2275.0111579227346,Lucy,3333_202402100700_1_7,2168.6057891133037,1.7051082328676797,2274.0550499526043,1.3521408584507038,2168.6,2274.1
3333_202402111249_1_7_1_1,2,2,3333,202402111249,1,1,1,1,7,-1.331726,33.3491,0.0,0.0,,16,24.34,1.0,1.0,,2024-02-11 12:49:00,-52.71803,-64.57366,2024-02-12 10:12:19,2153.2014686406737,2155.218100858397,0,,2263.540080047243,Lucy,3333_202402111249_1_7,2154.9574246887078,0.3686517745616024,2262.2872799725237,1.7717268566100455,2155.0,2262.3
3333_202402120117_1_7_1_1,2,2,3333,202402120117,1,1,1,1,7,-1.303741,33.3406,0.0,0.0,,16,24.34,1.0,1.0,,2024-02-12 01:17:00,-53.39834,-64.57026,2024-02-12 11:30:46,2150.196614113672,2152.210432063181,0,,2262.9214978157,Lucy,3333_202402120117_1_7,2152.3358344444086,0.17734574828589528,2262.209295584496,1.007206054521321,2152.3,2262.2
3333_202402121320_1_7_1_1,2,2,3333,202402121320,1,1,1,1,7,-1.351746,33.199,0.0,0.0,,16,23.92,1.0,1.0,,2024-02-12 13:20:00,-53.57945,-64.54615,2024-02-12 19:58:24,2140.3944991030726,2142.3991366478613,0,,2255.679695371785,Lucy,3333_202402121320_1_7,2144.07585193519,2.371233499578314,2256.492206708881,1.1490645525027365,2144.1,2256.5
3333_202402130816_1_7_1_1,2,2,3333,202402130816,1,1,1,1,7,-1.399414,33.3949,0.0,0.0,,19,24.27,1.0,1.0,,2024-02-13 08:16:00,-53.99692,-64.5539,2024-02-16 00:26:00,2153.30797407245,2153.0533192912,0,,2263.630907192705,Lucy,3333_202402130816_1_7,2155.1097794300777,2.9082738188811397,2264.322359681357,0.9778614871877703,2155.1,2264.3
3333_202402171111_1_7_1_1,2,2,3333,202402171111,1,1,1,1,7,-1.167145,33.44,0.0,0.0,,21,24.73,1.0,1.0,,2024-02-17 11:11:00,-55.06887,-64.56218,2024-02-21 11:34:24,2142.345203156025,2139.287659233122,0,,2261.9146408454035,Lucy,3333_202402171111_1_7,2140.7290055233543,2.038371471721907,2262.4884209304823,0.8114475781381004,2140.7,2262.5
3333_202402190436_1_7_1_1,2,2,3333,202402190436,1,1,1,1,7,-1.383057,33.46,0.0,0.0,,21,23.8,1.0,1.0,,2024-02-19 04:36:00,-55.98803,-66.36644,2024-02-21 10:26:57,2156.896022410912,2153.8177116345064,0,,2268.688190369029,Lucy,3333_202402190436_1_7,2154.236026076179,0.5915859567502106,2268.2307254590396,0.6469530800174764,2154.2,2268.2
3333_20240131194640_40_7_1_1,2,2,3333,20240131194640,40,1,1,1,7,-0.501953,32.7246,0.0,0.0,,8,24.19,1.0,1.0,,2024-01-31 19:46:40,-60.13419,-66.08663,2024-02-01 20:39:09,1970.1527398402704,1970.694095024088,0,,2248.3075965869307,Lucy,3333_20240131194640_40_7,,,,,1970.7,2248.3
3333_20240131194640_12_7_1_1,2,2,3333,20240131194640,12,2,1,1,7,-0.501953,32.7246,0.0,0.0,,8,24.49,1.0,1.0,,2024-01-31 19:46:40,-60.13419,-66.08663,2024-02-01 21:37:49,1970.45746712456,1970.9989060408168,0,,2248.353863712271,Lucy,3333_20240131194640_12_7,,,,,1971.0,2248.4
3333_20240201060200_85_7_1_1,2,2,3333,20240201060200,85,1,1,1,7,-0.722961,33.0606,0.0,0.0,,8,24.39,1.0,1.0,,2024-02-01 06:02:00,-60.48707,-66.05638,2024-02-02 01:44:29,2021.319369112552,2021.8747837748224,0,,2260.604749098596,Lucy,3333_20240201060200_85_7,,,,,2021.9,2260.6
3333_20240201060200_86_7_1_1,2,2,3333,20240201060200,86,1,1,1,7,-0.722961,33.0606,0.0,0.0,,8,24.28,1.0,1.0,,2024-02-01 06:02:00,-60.48707,-66.05638,2024-02-02 02:12:56,2020.6940948994743,2021.249337749972,0,,2259.284278784024,Lucy,3333_20240201060200_86_7,,,,,2021.2,2259.3
3333_20240201193100_38_7_1_1,2,2,3333,20240201193100,38,1,1,1,7,-0.827454,33.0003,0.0,0.0,,8,24.34,1.0,1.0,,2024-02-01 19:31:00,-60.32464,-66.38585,2024-02-02 00:14:50,2015.0593768610745,2015.613071413433,0,,2252.763617689041,Lucy,3333_20240201193100_38_7,,,,,2015.6,2252.8
3333_20240201193100_35_7_1_1,2,2,3333,20240201193100,35,1,1,1,7,-0.827454,33.0003,0.0,0.0,,8,24.44,1.0,1.0,,2024-02-01 19:31:00,-60.32464,-66.38585,2024-02-02 00:43:15,2013.9167997491509,2014.470180346135,0,,2254.50941679616,Lucy,3333_20240201193100_35_7,,,,,2014.5,2254.5
6666_202402011917_2_350_1_1,2,2,6666,202402011917,2,1,1,1,350,0.0,34.68,0.0,0.0,,21,25.43,,,,2024-02-01 19:17:00,,,2024-02-21 17:50:48,2201.003231891176,2197.8619715349805,0,,2315.5504781706486,Lucy,6666_202402011917_2_350,,,,,2197.9,2315.6
6666_202402040707_3_350_1_1,2,2,6666,202402040707,3,1,1,1,350,0.0,34.68,0.0,0.0,,21,25.5,,,,2024-02-04 07:07:00,,,2024-02-21 18:22:54,2204.3460377864817,2201.2000065951124,0,,2315.0565187059738,Lucy,6666_202402040707_3_350,,,,,2201.2,2315.1
6666_202402061907_5_350_1_1,2,2,6666,202402061907,5,1,1,1,350,0.0,34.68,0.0,0.0,,21,25.41,,,,2024-02-06 19:07:00,,,2024-02-21 18:50:05,2203.0145372223774,2199.870406341683,0,,2313.0792483672617,Lucy,6666_202402061907_5_350,,,,,2199.9,2313.1
6666_202402090717_8_350_1_1,2,2,6666,202402090717,8,1,1,1,350,0.0,34.68,0.0,0.0,,21,25.47,,,,2024-02-09 07:17:00,,,2024-02-21 19:29:08,2204.218379618079,2201.072530619784,0,,2314.334237739024,Lucy,6666_202402090717_8_350,,,,,2201.1,2314.3
6666_202402140707_11_350_1_1,2,2,6666,202402140707,11,1,1,1,350,0.0,34.68,0.0,0.0,,21,25.48,,,,2024-02-14 07:07:00,,,2024-02-21 19:56:44,2205.01852544067,2201.8715344784223,0,,2312.931098022132,Lucy,6666_202402140707_11_350,,,,,2201.9,2312.9
6666_202402161917_14_350_1_1,2,2,6666,202402161917,14,1,1,1,350,0.0,34.68,0.0,0.0,,21,25.67,,,,2024-02-16 19:17:00,,,2024-02-21 20:25:30,2211.095600995997,2207.9399368631466,0,,2314.141756272778,Lucy,6666_202402161917_14_350,,,,,2207.9,2314.1
